type,count,start,end,diagnostic
Plain gray,506,900,1700,FALSE
Indented corrugated,6,1050,1250,TRUE
Santa Fe B/W,16,1150,1350,TRUE
SF/Wiyo B/W,338,1150,1350,TRUE
Smeared indented corrugated,585,1250,1425,TRUE
Wiyo B/W,178,1280,1400,TRUE
Galisteo B/W,0,1280,1400,FALSE
Glaze on R-Y,82,1315,1450,FALSE
Glaze polychrome,23,1315,1700,FALSE
Glaze A,3,1315,1425,FALSE
"Glaze, NFS",11,1315,1700,FALSE
Biscuit A,205,1350,1450,TRUE
"Biscuit, NFS",324,1350,1600,TRUE
Biscuit B,210,1400,1600,TRUE
Micaceous (plain or ribbed),422,1400,1625,TRUE
Glaze B,1,1400,1450,FALSE
Glaze CD,7,1425,1515,FALSE
Potsuwii incised,18,1450,1550,TRUE
Sankawi B/C,369,1515,1650,TRUE
Glaze EF,10,1515,1700,FALSE
Striated (faint or heavy),66,1600,1700,TRUE
Kapo black,109,1625,1760,TRUE
Tewa polychrome,105,1625,1760,TRUE
Tewa red,149,1625,1760,TRUE
